# Intensity Error [H,-0.5H,0] DeltaE [0,K,0] [0,0,L]
#  shape: 134x58x1x1
8.299072e-03 5.595251e-04 3.119994e-01 5.250000e-01 5.000000e-01 0.000000e+00
5.713467e-03 4.634249e-04 3.119994e-01 5.750000e-01 5.000000e-01 0.000000e+00
6.385806e-03 4.897707e-04 3.119994e-01 6.250000e-01 5.000000e-01 0.000000e+00
5.438285e-03 4.500769e-04 3.119994e-01 6.750000e-01 5.000000e-01 0.000000e+00
6.600116e-03 4.947018e-04 3.119994e-01 7.250000e-01 5.000000e-01 0.000000e+00
4.714315e-03 4.134743e-04 3.119994e-01 7.750000e-01 5.000000e-01 0.000000e+00
5.608178e-03 4.490155e-04 3.119994e-01 8.250000e-01 5.000000e-01 0.000000e+00
4.916563e-03 4.185272e-04 3.119994e-01 8.750000e-01 5.000000e-01 0.000000e+00
4.759772e-03 4.111833e-04 3.119994e-01 9.250000e-01 5.000000e-01 0.000000e+00
4.034958e-03 3.746380e-04 3.119994e-01 9.750000e-01 5.000000e-01 0.000000e+00
4.508820e-03 3.895045e-04 3.119994e-01 1.025000e+00 5.000000e-01 0.000000e+00
2.498973e-03 2.866531e-04 3.119994e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.687309e-03 2.967650e-04 3.119994e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.573399e-03 2.913814e-04 3.119994e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.132464e-03 2.665596e-04 3.119994e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.007455e-03 1.839363e-04 3.119994e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.200433e-03 2.000734e-04 3.119994e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.187433e-03 1.979073e-04 3.119994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.305494e-03 2.064182e-04 3.119994e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.423326e-03 2.145757e-04 3.119994e-01 1.475000e+00 5.000000e-01 0.000000e+00
9.657915e-04 1.763297e-04 3.119994e-01 1.525000e+00 5.000000e-01 0.000000e+00
3.833257e-04 1.106569e-04 3.119994e-01 1.575000e+00 5.000000e-01 0.000000e+00
3.136845e-04 9.919643e-05 3.119994e-01 1.625000e+00 5.000000e-01 0.000000e+00
6.807338e-04 1.451343e-04 3.119994e-01 1.675000e+00 5.000000e-01 0.000000e+00
6.106322e-04 1.365431e-04 3.119994e-01 1.725000e+00 5.000000e-01 0.000000e+00
7.281046e-04 1.486248e-04 3.119994e-01 1.775000e+00 5.000000e-01 0.000000e+00
6.497233e-04 1.385222e-04 3.119994e-01 1.825000e+00 5.000000e-01 0.000000e+00
7.623231e-04 1.495052e-04 3.119994e-01 1.875000e+00 5.000000e-01 0.000000e+00
5.155681e-04 1.215218e-04 3.119994e-01 1.925000e+00 5.000000e-01 0.000000e+00
5.077391e-04 1.196768e-04 3.119994e-01 1.975000e+00 5.000000e-01 0.000000e+00
5.542650e-04 1.239382e-04 3.119994e-01 2.025000e+00 5.000000e-01 0.000000e+00
4.892154e-04 1.153101e-04 3.119994e-01 2.075000e+00 5.000000e-01 0.000000e+00
3.241913e-04 9.358794e-05 3.119994e-01 2.125000e+00 5.000000e-01 0.000000e+00
4.243133e-04 1.060806e-04 3.119994e-01 2.175000e+00 5.000000e-01 0.000000e+00
4.239951e-04 1.060014e-04 3.119994e-01 2.225000e+00 5.000000e-01 0.000000e+00
4.701709e-04 1.108227e-04 3.119994e-01 2.275000e+00 5.000000e-01 0.000000e+00
3.142367e-04 9.071314e-05 3.119994e-01 2.325000e+00 5.000000e-01 0.000000e+00
6.190042e-04 1.263553e-04 3.119994e-01 2.375000e+00 5.000000e-01 0.000000e+00
3.593885e-04 9.605208e-05 3.119994e-01 2.425000e+00 5.000000e-01 0.000000e+00
3.158566e-04 9.118525e-05 3.119994e-01 2.475000e+00 5.000000e-01 0.000000e+00
7.078602e-04 1.388285e-04 3.119994e-01 2.525000e+00 5.000000e-01 0.000000e+00
5.020646e-04 1.183436e-04 3.119994e-01 2.575000e+00 5.000000e-01 0.000000e+00
6.601335e-04 1.347565e-04 3.119994e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.292391e-04 1.073132e-04 3.119994e-01 2.675000e+00 5.000000e-01 0.000000e+00
4.594193e-04 1.082940e-04 3.119994e-01 2.725000e+00 5.000000e-01 0.000000e+00
7.839096e-04 1.385898e-04 3.119994e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.121606e-03 1.619105e-04 3.119994e-01 2.825000e+00 5.000000e-01 0.000000e+00
9.282205e-04 1.432494e-04 3.119994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.860191e-01 4.432306e-03 3.219994e-01 2.500000e-02 5.000000e-01 0.000000e+00
8.867087e-02 1.888756e-03 3.219994e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.224967e-02 7.072368e-04 3.219994e-01 1.250000e-01 5.000000e-01 0.000000e+00
9.856692e-03 6.310116e-04 3.219994e-01 1.750000e-01 5.000000e-01 0.000000e+00
9.813909e-03 6.308634e-04 3.219994e-01 2.250000e-01 5.000000e-01 0.000000e+00
9.441724e-03 6.146056e-04 3.219994e-01 2.750000e-01 5.000000e-01 0.000000e+00
7.353646e-03 5.421196e-04 3.219994e-01 3.250000e-01 5.000000e-01 0.000000e+00
7.001725e-03 5.277767e-04 3.219994e-01 3.750000e-01 5.000000e-01 0.000000e+00
7.898972e-03 5.503492e-04 3.219994e-01 4.250000e-01 5.000000e-01 0.000000e+00
7.428863e-03 5.333628e-04 3.219994e-01 4.750000e-01 5.000000e-01 0.000000e+00
7.948269e-03 5.511151e-04 3.219994e-01 5.250000e-01 5.000000e-01 0.000000e+00
6.658632e-03 5.019145e-04 3.219994e-01 5.750000e-01 5.000000e-01 0.000000e+00
5.540342e-03 4.585236e-04 3.219994e-01 6.250000e-01 5.000000e-01 0.000000e+00
4.640008e-03 4.166865e-04 3.219994e-01 6.750000e-01 5.000000e-01 0.000000e+00
6.174064e-03 4.792021e-04 3.219994e-01 7.250000e-01 5.000000e-01 0.000000e+00
5.449016e-03 4.479083e-04 3.219994e-01 7.750000e-01 5.000000e-01 0.000000e+00
5.785260e-03 4.573670e-04 3.219994e-01 8.250000e-01 5.000000e-01 0.000000e+00
5.311899e-03 4.337165e-04 3.219994e-01 8.750000e-01 5.000000e-01 0.000000e+00
3.933102e-03 3.683704e-04 3.219994e-01 9.250000e-01 5.000000e-01 0.000000e+00
3.092950e-03 3.224641e-04 3.219994e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.613215e-03 3.476836e-04 3.219994e-01 1.025000e+00 5.000000e-01 0.000000e+00
2.891258e-03 3.117741e-04 3.219994e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.976334e-03 3.172801e-04 3.219994e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.762798e-03 3.051019e-04 3.219994e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.573437e-03 2.951951e-04 3.219994e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.476554e-03 2.226005e-04 3.219994e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.471418e-03 2.218255e-04 3.219994e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.527848e-03 2.252701e-04 3.219994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.849186e-03 2.471092e-04 3.219994e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.303155e-03 2.060482e-04 3.219994e-01 1.475000e+00 5.000000e-01 0.000000e+00
5.805039e-04 1.368274e-04 3.219994e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.587081e-03 2.244494e-04 3.219994e-01 1.575000e+00 5.000000e-01 0.000000e+00
1.393005e-03 2.100052e-04 3.219994e-01 1.625000e+00 5.000000e-01 0.000000e+00
3.703270e-04 1.069050e-04 3.219994e-01 1.675000e+00 5.000000e-01 0.000000e+00
4.301308e-04 1.149584e-04 3.219994e-01 1.725000e+00 5.000000e-01 0.000000e+00
7.864959e-04 1.542461e-04 3.219994e-01 1.775000e+00 5.000000e-01 0.000000e+00
5.988195e-04 1.339015e-04 3.219994e-01 1.825000e+00 5.000000e-01 0.000000e+00
3.509610e-04 1.013148e-04 3.219994e-01 1.875000e+00 5.000000e-01 0.000000e+00
2.309561e-04 8.165629e-05 3.219994e-01 1.925000e+00 5.000000e-01 0.000000e+00
5.651631e-04 1.263769e-04 3.219994e-01 1.975000e+00 5.000000e-01 0.000000e+00
5.559329e-04 1.243119e-04 3.219994e-01 2.025000e+00 5.000000e-01 0.000000e+00
8.282396e-04 1.512177e-04 3.219994e-01 2.075000e+00 5.000000e-01 0.000000e+00
1.076023e-04 5.380165e-05 3.219994e-01 2.125000e+00 5.000000e-01 0.000000e+00
4.803425e-04 1.132199e-04 3.219994e-01 2.175000e+00 5.000000e-01 0.000000e+00
4.181798e-04 1.045466e-04 3.219994e-01 2.225000e+00 5.000000e-01 0.000000e+00
2.089972e-04 7.389262e-05 3.219994e-01 2.275000e+00 5.000000e-01 0.000000e+00
3.619922e-04 9.674953e-05 3.219994e-01 2.325000e+00 5.000000e-01 0.000000e+00
5.116371e-04 1.144079e-04 3.219994e-01 2.375000e+00 5.000000e-01 0.000000e+00
6.315656e-04 1.289209e-04 3.219994e-01 2.425000e+00 5.000000e-01 0.000000e+00
5.895077e-04 1.256861e-04 3.219994e-01 2.475000e+00 5.000000e-01 0.000000e+00
3.932174e-04 1.050949e-04 3.219994e-01 2.525000e+00 5.000000e-01 0.000000e+00
2.866429e-04 9.064800e-05 3.219994e-01 2.575000e+00 5.000000e-01 0.000000e+00
4.440301e-04 1.110098e-04 3.219994e-01 2.625000e+00 5.000000e-01 0.000000e+00
6.450190e-04 1.316708e-04 3.219994e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.727086e-04 1.410868e-04 3.219994e-01 2.725000e+00 5.000000e-01 0.000000e+00
5.959699e-04 1.216542e-04 3.219994e-01 2.775000e+00 5.000000e-01 0.000000e+00
7.493291e-04 1.324767e-04 3.219994e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.018657e-03 1.502107e-04 3.219994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.949282e-01 4.453223e-03 3.319994e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.087085e-02 1.925164e-03 3.319994e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.088320e-02 6.647987e-04 3.319994e-01 1.250000e-01 5.000000e-01 0.000000e+00
9.480834e-03 6.197830e-04 3.319994e-01 1.750000e-01 5.000000e-01 0.000000e+00
9.301665e-03 6.160194e-04 3.319994e-01 2.250000e-01 5.000000e-01 0.000000e+00
9.287625e-03 6.124097e-04 3.319994e-01 2.750000e-01 5.000000e-01 0.000000e+00
7.470028e-03 5.506992e-04 3.319994e-01 3.250000e-01 5.000000e-01 0.000000e+00
8.422790e-03 5.784815e-04 3.319994e-01 3.750000e-01 5.000000e-01 0.000000e+00
5.952327e-03 4.796536e-04 3.319994e-01 4.250000e-01 5.000000e-01 0.000000e+00
7.830008e-03 5.509190e-04 3.319994e-01 4.750000e-01 5.000000e-01 0.000000e+00
7.191474e-03 5.244938e-04 3.319994e-01 5.250000e-01 5.000000e-01 0.000000e+00
5.872570e-03 4.732269e-04 3.319994e-01 5.750000e-01 5.000000e-01 0.000000e+00
6.231185e-03 4.865751e-04 3.319994e-01 6.250000e-01 5.000000e-01 0.000000e+00
5.955921e-03 4.738294e-04 3.319994e-01 6.750000e-01 5.000000e-01 0.000000e+00
5.509419e-03 4.528730e-04 3.319994e-01 7.250000e-01 5.000000e-01 0.000000e+00
5.138385e-03 4.342741e-04 3.319994e-01 7.750000e-01 5.000000e-01 0.000000e+00
5.825831e-03 4.549228e-04 3.319994e-01 8.250000e-01 5.000000e-01 0.000000e+00
5.305054e-03 4.274952e-04 3.319994e-01 8.750000e-01 5.000000e-01 0.000000e+00
5.503191e-03 4.323734e-04 3.319994e-01 9.250000e-01 5.000000e-01 0.000000e+00
4.502040e-03 3.918542e-04 3.319994e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.977917e-03 3.693419e-04 3.319994e-01 1.025000e+00 5.000000e-01 0.000000e+00
3.601478e-03 3.531560e-04 3.319994e-01 1.075000e+00 5.000000e-01 0.000000e+00
3.286309e-03 3.354096e-04 3.319994e-01 1.125000e+00 5.000000e-01 0.000000e+00
2.600860e-03 2.983405e-04 3.319994e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.369621e-03 2.832253e-04 3.319994e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.490124e-03 2.246463e-04 3.319994e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.345212e-03 2.126982e-04 3.319994e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.199305e-03 1.998857e-04 3.319994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.455169e-03 2.193767e-04 3.319994e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.250764e-03 2.029021e-04 3.319994e-01 1.475000e+00 5.000000e-01 0.000000e+00
1.165591e-03 1.942665e-04 3.319994e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.091086e-03 1.871212e-04 3.319994e-01 1.575000e+00 5.000000e-01 0.000000e+00
4.427162e-04 1.183217e-04 3.319994e-01 1.625000e+00 5.000000e-01 0.000000e+00
6.291174e-04 1.406759e-04 3.319994e-01 1.675000e+00 5.000000e-01 0.000000e+00
8.003108e-04 1.569556e-04 3.319994e-01 1.725000e+00 5.000000e-01 0.000000e+00
4.848797e-04 1.212212e-04 3.319994e-01 1.775000e+00 5.000000e-01 0.000000e+00
4.208994e-04 1.124909e-04 3.319994e-01 1.825000e+00 5.000000e-01 0.000000e+00
6.480019e-04 1.381554e-04 3.319994e-01 1.875000e+00 5.000000e-01 0.000000e+00
6.385403e-04 1.361392e-04 3.319994e-01 1.925000e+00 5.000000e-01 0.000000e+00
2.863475e-04 9.055199e-05 3.319994e-01 1.975000e+00 5.000000e-01 0.000000e+00
6.129148e-04 1.306750e-04 3.319994e-01 2.025000e+00 5.000000e-01 0.000000e+00
4.437802e-04 1.109464e-04 3.319994e-01 2.075000e+00 5.000000e-01 0.000000e+00
4.846439e-04 1.142342e-04 3.319994e-01 2.125000e+00 5.000000e-01 0.000000e+00
2.665774e-04 8.430157e-05 3.319994e-01 2.175000e+00 5.000000e-01 0.000000e+00
3.138226e-04 9.059499e-05 3.319994e-01 2.225000e+00 5.000000e-01 0.000000e+00
4.152322e-04 1.038107e-04 3.319994e-01 2.275000e+00 5.000000e-01 0.000000e+00
7.218251e-04 1.364164e-04 3.319994e-01 2.325000e+00 5.000000e-01 0.000000e+00
3.664018e-04 9.792669e-05 3.319994e-01 2.375000e+00 5.000000e-01 0.000000e+00
4.802354e-04 1.131948e-04 3.319994e-01 2.425000e+00 5.000000e-01 0.000000e+00
4.472593e-04 1.118188e-04 3.319994e-01 2.475000e+00 5.000000e-01 0.000000e+00
3.420663e-04 9.874884e-05 3.319994e-01 2.525000e+00 5.000000e-01 0.000000e+00
3.413186e-04 9.853266e-05 3.319994e-01 2.575000e+00 5.000000e-01 0.000000e+00
5.015386e-04 1.182152e-04 3.319994e-01 2.625000e+00 5.000000e-01 0.000000e+00
4.305858e-04 1.076523e-04 3.319994e-01 2.675000e+00 5.000000e-01 0.000000e+00
6.185545e-04 1.262759e-04 3.319994e-01 2.725000e+00 5.000000e-01 0.000000e+00
5.871015e-04 1.198476e-04 3.319994e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.179130e-03 1.667745e-04 3.319994e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.117666e-03 1.580793e-04 3.319994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.801083e-01 4.398937e-03 3.419994e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.352843e-02 1.963050e-03 3.419994e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.046569e-02 6.490562e-04 3.419994e-01 1.250000e-01 5.000000e-01 0.000000e+00
9.910032e-03 6.370427e-04 3.419994e-01 1.750000e-01 5.000000e-01 0.000000e+00
1.019648e-02 6.423191e-04 3.419994e-01 2.250000e-01 5.000000e-01 0.000000e+00
9.048556e-03 6.073009e-04 3.419994e-01 2.750000e-01 5.000000e-01 0.000000e+00
7.625786e-03 5.561691e-04 3.419994e-01 3.250000e-01 5.000000e-01 0.000000e+00
7.899626e-03 5.614038e-04 3.419994e-01 3.750000e-01 5.000000e-01 0.000000e+00
7.582696e-03 5.472353e-04 3.419994e-01 4.250000e-01 5.000000e-01 0.000000e+00
6.319036e-03 4.964717e-04 3.419994e-01 4.750000e-01 5.000000e-01 0.000000e+00
7.983944e-03 5.535889e-04 3.419994e-01 5.250000e-01 5.000000e-01 0.000000e+00
6.365304e-03 4.940451e-04 3.419994e-01 5.750000e-01 5.000000e-01 0.000000e+00
7.268449e-03 5.245569e-04 3.419994e-01 6.250000e-01 5.000000e-01 0.000000e+00
6.264848e-03 4.862483e-04 3.419994e-01 6.750000e-01 5.000000e-01 0.000000e+00
5.610211e-03 4.550501e-04 3.419994e-01 7.250000e-01 5.000000e-01 0.000000e+00
5.619652e-03 4.470774e-04 3.419994e-01 7.750000e-01 5.000000e-01 0.000000e+00
6.406961e-03 4.723292e-04 3.419994e-01 8.250000e-01 5.000000e-01 0.000000e+00
5.558974e-03 4.394773e-04 3.419994e-01 8.750000e-01 5.000000e-01 0.000000e+00
4.607465e-03 4.010301e-04 3.419994e-01 9.250000e-01 5.000000e-01 0.000000e+00
3.035371e-03 3.273142e-04 3.419994e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.004079e-03 3.239396e-04 3.419994e-01 1.025000e+00 5.000000e-01 0.000000e+00
3.709472e-03 3.602975e-04 3.419994e-01 1.075000e+00 5.000000e-01 0.000000e+00
3.470190e-03 3.470205e-04 3.419994e-01 1.125000e+00 5.000000e-01 0.000000e+00
3.360438e-03 3.394572e-04 3.419994e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.322800e-03 2.816826e-04 3.419994e-01 1.225000e+00 5.000000e-01 0.000000e+00
1.492168e-03 2.249542e-04 3.419994e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.894747e-03 2.531983e-04 3.419994e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.208737e-03 2.014573e-04 3.419994e-01 1.375000e+00 5.000000e-01 0.000000e+00
1.927737e-03 2.531258e-04 3.419994e-01 1.425000e+00 5.000000e-01 0.000000e+00
1.320547e-03 2.087993e-04 3.419994e-01 1.475000e+00 5.000000e-01 0.000000e+00
4.576391e-04 1.223103e-04 3.419994e-01 1.525000e+00 5.000000e-01 0.000000e+00
8.322696e-04 1.632228e-04 3.419994e-01 1.575000e+00 5.000000e-01 0.000000e+00
7.026552e-04 1.498073e-04 3.419994e-01 1.625000e+00 5.000000e-01 0.000000e+00
4.371181e-04 1.168258e-04 3.419994e-01 1.675000e+00 5.000000e-01 0.000000e+00
8.706281e-04 1.645355e-04 3.419994e-01 1.725000e+00 5.000000e-01 0.000000e+00
6.709290e-04 1.430439e-04 3.419994e-01 1.775000e+00 5.000000e-01 0.000000e+00
6.000596e-04 1.341783e-04 3.419994e-01 1.825000e+00 5.000000e-01 0.000000e+00
5.347088e-04 1.260330e-04 3.419994e-01 1.875000e+00 5.000000e-01 0.000000e+00
1.759148e-04 7.181696e-05 3.419994e-01 1.925000e+00 5.000000e-01 0.000000e+00
7.431916e-04 1.457552e-04 3.419994e-01 1.975000e+00 5.000000e-01 0.000000e+00
8.469945e-04 1.546416e-04 3.419994e-01 2.025000e+00 5.000000e-01 0.000000e+00
3.317165e-04 9.575954e-05 3.419994e-01 2.075000e+00 5.000000e-01 0.000000e+00
3.251156e-04 9.385381e-05 3.419994e-01 2.125000e+00 5.000000e-01 0.000000e+00
3.727539e-04 9.962452e-05 3.419994e-01 2.175000e+00 5.000000e-01 0.000000e+00
5.240397e-04 1.171814e-04 3.419994e-01 2.225000e+00 5.000000e-01 0.000000e+00
4.633391e-04 1.092119e-04 3.419994e-01 2.275000e+00 5.000000e-01 0.000000e+00
2.626523e-04 8.305975e-05 3.419994e-01 2.325000e+00 5.000000e-01 0.000000e+00
7.495468e-04 1.416530e-04 3.419994e-01 2.375000e+00 5.000000e-01 0.000000e+00
3.349927e-04 9.670757e-05 3.419994e-01 2.425000e+00 5.000000e-01 0.000000e+00
6.300147e-04 1.343239e-04 3.419994e-01 2.475000e+00 5.000000e-01 0.000000e+00
5.726561e-05 4.049290e-05 3.419994e-01 2.525000e+00 5.000000e-01 0.000000e+00
5.041299e-04 1.188322e-04 3.419994e-01 2.575000e+00 5.000000e-01 0.000000e+00
4.987844e-04 1.175718e-04 3.419994e-01 2.625000e+00 5.000000e-01 0.000000e+00
8.130613e-04 1.484524e-04 3.419994e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.828952e-04 1.429455e-04 3.419994e-01 2.725000e+00 5.000000e-01 0.000000e+00
5.962075e-04 1.217110e-04 3.419994e-01 2.775000e+00 5.000000e-01 0.000000e+00
8.543587e-04 1.424101e-04 3.419994e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.304849e-03 1.713608e-04 3.419994e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.864663e-01 4.480953e-03 3.519993e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.322532e-02 1.965365e-03 3.519993e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.196992e-02 6.981015e-04 3.519993e-01 1.250000e-01 5.000000e-01 0.000000e+00
9.188085e-03 6.166654e-04 3.519993e-01 1.750000e-01 5.000000e-01 0.000000e+00
8.837073e-03 5.985236e-04 3.519993e-01 2.250000e-01 5.000000e-01 0.000000e+00
7.833481e-03 5.653345e-04 3.519993e-01 2.750000e-01 5.000000e-01 0.000000e+00
9.078936e-03 6.039234e-04 3.519993e-01 3.250000e-01 5.000000e-01 0.000000e+00
7.233191e-03 5.391318e-04 3.519993e-01 3.750000e-01 5.000000e-01 0.000000e+00
8.286893e-03 5.691479e-04 3.519993e-01 4.250000e-01 5.000000e-01 0.000000e+00
6.652912e-03 5.102569e-04 3.519993e-01 4.750000e-01 5.000000e-01 0.000000e+00
7.902997e-03 5.560547e-04 3.519993e-01 5.250000e-01 5.000000e-01 0.000000e+00
6.415883e-03 4.979707e-04 3.519993e-01 5.750000e-01 5.000000e-01 0.000000e+00
5.603035e-03 4.637123e-04 3.519993e-01 6.250000e-01 5.000000e-01 0.000000e+00
7.198747e-03 5.141977e-04 3.519993e-01 6.750000e-01 5.000000e-01 0.000000e+00
5.494791e-03 4.427847e-04 3.519993e-01 7.250000e-01 5.000000e-01 0.000000e+00
5.660278e-03 4.474861e-04 3.519993e-01 7.750000e-01 5.000000e-01 0.000000e+00
6.160984e-03 4.670647e-04 3.519993e-01 8.250000e-01 5.000000e-01 0.000000e+00
4.514028e-03 4.021427e-04 3.519993e-01 8.750000e-01 5.000000e-01 0.000000e+00
4.799868e-03 4.146474e-04 3.519993e-01 9.250000e-01 5.000000e-01 0.000000e+00
4.279431e-03 3.906586e-04 3.519993e-01 9.750000e-01 5.000000e-01 0.000000e+00
3.723375e-03 3.651087e-04 3.519993e-01 1.025000e+00 5.000000e-01 0.000000e+00
2.807981e-03 3.139434e-04 3.519993e-01 1.075000e+00 5.000000e-01 0.000000e+00
2.512136e-03 2.960600e-04 3.519993e-01 1.125000e+00 5.000000e-01 0.000000e+00
1.941931e-03 2.595028e-04 3.519993e-01 1.175000e+00 5.000000e-01 0.000000e+00
2.462019e-03 2.901531e-04 3.519993e-01 1.225000e+00 5.000000e-01 0.000000e+00
2.037525e-03 2.630449e-04 3.519993e-01 1.275000e+00 5.000000e-01 0.000000e+00
1.899222e-03 2.537960e-04 3.519993e-01 1.325000e+00 5.000000e-01 0.000000e+00
1.070087e-03 1.891679e-04 3.519993e-01 1.375000e+00 5.000000e-01 0.000000e+00
2.197121e-03 2.704492e-04 3.519993e-01 1.425000e+00 5.000000e-01 0.000000e+00
9.911470e-04 1.809587e-04 3.519993e-01 1.475000e+00 5.000000e-01 0.000000e+00
7.183175e-04 1.531471e-04 3.519993e-01 1.525000e+00 5.000000e-01 0.000000e+00
1.104102e-03 1.893529e-04 3.519993e-01 1.575000e+00 5.000000e-01 0.000000e+00
7.656013e-04 1.562791e-04 3.519993e-01 1.625000e+00 5.000000e-01 0.000000e+00
8.169440e-04 1.602177e-04 3.519993e-01 1.675000e+00 5.000000e-01 0.000000e+00
7.479761e-04 1.526811e-04 3.519993e-01 1.725000e+00 5.000000e-01 0.000000e+00
6.130484e-04 1.370834e-04 3.519993e-01 1.775000e+00 5.000000e-01 0.000000e+00
1.200565e-04 6.002827e-05 3.519993e-01 1.825000e+00 5.000000e-01 0.000000e+00
4.177591e-04 1.116520e-04 3.519993e-01 1.875000e+00 5.000000e-01 0.000000e+00
3.493735e-04 1.008565e-04 3.519993e-01 1.925000e+00 5.000000e-01 0.000000e+00
6.329157e-04 1.349401e-04 3.519993e-01 1.975000e+00 5.000000e-01 0.000000e+00
6.839636e-04 1.396153e-04 3.519993e-01 2.025000e+00 5.000000e-01 0.000000e+00
5.552981e-04 1.241709e-04 3.519993e-01 2.075000e+00 5.000000e-01 0.000000e+00
5.461058e-04 1.221144e-04 3.519993e-01 2.125000e+00 5.000000e-01 0.000000e+00
6.451866e-04 1.316996e-04 3.519993e-01 2.175000e+00 5.000000e-01 0.000000e+00
6.297451e-04 1.285483e-04 3.519993e-01 2.225000e+00 5.000000e-01 0.000000e+00
2.627709e-04 8.309610e-05 3.519993e-01 2.275000e+00 5.000000e-01 0.000000e+00
4.863601e-04 1.146377e-04 3.519993e-01 2.325000e+00 5.000000e-01 0.000000e+00
3.914880e-04 1.046329e-04 3.519993e-01 2.375000e+00 5.000000e-01 0.000000e+00
2.850099e-04 9.013174e-05 3.519993e-01 2.425000e+00 5.000000e-01 0.000000e+00
2.823458e-04 8.928819e-05 3.519993e-01 2.475000e+00 5.000000e-01 0.000000e+00
3.950453e-04 1.055838e-04 3.519993e-01 2.525000e+00 5.000000e-01 0.000000e+00
5.547653e-04 1.240544e-04 3.519993e-01 2.575000e+00 5.000000e-01 0.000000e+00
2.733448e-04 8.644076e-05 3.519993e-01 2.625000e+00 5.000000e-01 0.000000e+00
7.597207e-04 1.435853e-04 3.519993e-01 2.675000e+00 5.000000e-01 0.000000e+00
7.312249e-04 1.382002e-04 3.519993e-01 2.725000e+00 5.000000e-01 0.000000e+00
4.971483e-04 1.111761e-04 3.519993e-01 2.775000e+00 5.000000e-01 0.000000e+00
1.097067e-03 1.617716e-04 3.519993e-01 2.825000e+00 5.000000e-01 0.000000e+00
1.168002e-03 1.619883e-04 3.519993e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.994164e-01 4.559037e-03 3.619993e-01 2.500000e-02 5.000000e-01 0.000000e+00
9.777604e-02 1.995848e-03 3.619993e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.219884e-02 7.114527e-04 3.619993e-01 1.250000e-01 5.000000e-01 0.000000e+00
1.130009e-02 6.801867e-04 3.619993e-01 1.750000e-01 5.000000e-01 0.000000e+00
9.271108e-03 6.167068e-04 3.619993e-01 2.250000e-01 5.000000e-01 0.000000e+00
9.117812e-03 6.119486e-04 3.619993e-01 2.750000e-01 5.000000e-01 0.000000e+00
9.156226e-03 6.117779e-04 3.619993e-01 3.250000e-01 5.000000e-01 0.000000e+00
7.980560e-03 5.700414e-04 3.619993e-01 3.750000e-01 5.000000e-01 0.000000e+00
6.894252e-03 5.226533e-04 3.619993e-01 4.250000e-01 5.000000e-01 0.000000e+00
8.693837e-03 5.888227e-04 3.619993e-01 4.750000e-01 5.000000e-01 0.000000e+00
