# Intensity Error [H,-0.5H,0] DeltaE [0,K,0] [0,0,L]
#  shape: 134x58x1x1
2.275317e-03 4.644486e-04 8.519989e-01 5.250000e-01 5.000000e-01 0.000000e+00
3.489279e-03 5.984082e-04 8.519989e-01 5.750000e-01 5.000000e-01 0.000000e+00
2.152401e-03 5.381024e-04 8.519989e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.623698e-03 5.134608e-04 8.519989e-01 6.750000e-01 5.000000e-01 0.000000e+00
4.048106e-04 2.862443e-04 8.519989e-01 7.250000e-01 5.000000e-01 0.000000e+00
2.198322e-03 8.974642e-04 8.519989e-01 7.750000e-01 5.000000e-01 0.000000e+00
1.587503e-03 1.122534e-03 8.519989e-01 8.250000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.519989e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.519989e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.589264e-01 4.473989e-03 8.619989e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.603741e-01 2.733566e-03 8.619989e-01 7.500000e-02 5.000000e-01 0.000000e+00
1.917481e-02 9.684760e-04 8.619989e-01 1.250000e-01 5.000000e-01 0.000000e+00
4.883276e-03 5.036728e-04 8.619989e-01 1.750000e-01 5.000000e-01 0.000000e+00
4.420980e-03 5.005783e-04 8.619989e-01 2.250000e-01 5.000000e-01 0.000000e+00
4.948223e-03 5.602774e-04 8.619989e-01 2.750000e-01 5.000000e-01 0.000000e+00
3.881649e-03 5.382892e-04 8.619989e-01 3.250000e-01 5.000000e-01 0.000000e+00
3.848243e-03 5.673939e-04 8.619989e-01 3.750000e-01 5.000000e-01 0.000000e+00
2.927623e-03 5.175366e-04 8.619989e-01 4.250000e-01 5.000000e-01 0.000000e+00
2.041607e-03 4.812126e-04 8.619989e-01 4.750000e-01 5.000000e-01 0.000000e+00
2.648111e-04 1.872497e-04 8.619989e-01 5.250000e-01 5.000000e-01 0.000000e+00
6.160890e-04 3.080449e-04 8.619989e-01 5.750000e-01 5.000000e-01 0.000000e+00
1.795254e-03 6.347197e-04 8.619989e-01 6.250000e-01 5.000000e-01 0.000000e+00
1.291500e-03 6.457501e-04 8.619989e-01 6.750000e-01 5.000000e-01 0.000000e+00
1.718937e-03 1.215472e-03 8.619989e-01 7.250000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.619989e-01 7.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 8.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.619989e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.535524e-01 4.725540e-03 8.719988e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.717995e-01 3.027575e-03 8.719988e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.056160e-02 1.089764e-03 8.719988e-01 1.250000e-01 5.000000e-01 0.000000e+00
5.411752e-03 5.904718e-04 8.719988e-01 1.750000e-01 5.000000e-01 0.000000e+00
4.997096e-03 6.059887e-04 8.719988e-01 2.250000e-01 5.000000e-01 0.000000e+00
4.063185e-03 5.864719e-04 8.719988e-01 2.750000e-01 5.000000e-01 0.000000e+00
4.055696e-03 6.258093e-04 8.719988e-01 3.250000e-01 5.000000e-01 0.000000e+00
1.753882e-03 4.384721e-04 8.719988e-01 3.750000e-01 5.000000e-01 0.000000e+00
3.643545e-03 6.885672e-04 8.719988e-01 4.250000e-01 5.000000e-01 0.000000e+00
3.693758e-03 7.875138e-04 8.719988e-01 4.750000e-01 5.000000e-01 0.000000e+00
4.176107e-03 9.338095e-04 8.719988e-01 5.250000e-01 5.000000e-01 0.000000e+00
7.367037e-04 5.209282e-04 8.719988e-01 5.750000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.719988e-01 6.250000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.719988e-01 6.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 7.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 7.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 8.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.719988e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.622735e-01 5.161937e-03 8.819988e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.761832e-01 3.394428e-03 8.819988e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.408175e-02 1.363363e-03 8.819988e-01 1.250000e-01 5.000000e-01 0.000000e+00
6.868176e-03 7.678877e-04 8.819988e-01 1.750000e-01 5.000000e-01 0.000000e+00
5.719546e-03 7.383921e-04 8.819988e-01 2.250000e-01 5.000000e-01 0.000000e+00
4.550940e-03 7.195687e-04 8.819988e-01 2.750000e-01 5.000000e-01 0.000000e+00
2.139218e-03 5.348059e-04 8.819988e-01 3.250000e-01 5.000000e-01 0.000000e+00
4.120807e-03 8.081592e-04 8.819988e-01 3.750000e-01 5.000000e-01 0.000000e+00
4.340591e-03 1.023089e-03 8.819988e-01 4.250000e-01 5.000000e-01 0.000000e+00
6.882896e-04 4.866942e-04 8.819988e-01 4.750000e-01 5.000000e-01 0.000000e+00
2.805985e-03 1.402993e-03 8.819988e-01 5.250000e-01 5.000000e-01 0.000000e+00
2.369551e-02 1.675525e-02 8.819988e-01 5.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 6.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 6.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 7.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 7.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 8.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.819988e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.731427e-01 6.009901e-03 8.919988e-01 2.500000e-02 5.000000e-01 0.000000e+00
1.987425e-01 4.169534e-03 8.919988e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.063679e-02 1.774746e-03 8.919988e-01 1.250000e-01 5.000000e-01 0.000000e+00
7.981441e-03 9.539669e-04 8.919988e-01 1.750000e-01 5.000000e-01 0.000000e+00
4.428352e-03 7.594580e-04 8.919988e-01 2.250000e-01 5.000000e-01 0.000000e+00
3.998389e-03 8.524615e-04 8.919988e-01 2.750000e-01 5.000000e-01 0.000000e+00
3.180508e-03 8.500288e-04 8.919988e-01 3.250000e-01 5.000000e-01 0.000000e+00
3.349898e-03 1.059333e-03 8.919988e-01 3.750000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.919988e-01 4.250000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 8.919988e-01 4.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 5.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 5.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 6.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 6.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 7.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 7.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 8.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 8.919988e-01 2.875000e+00 5.000000e-01 0.000000e+00
4.823045e-01 7.008359e-03 9.019988e-01 2.500000e-02 5.000000e-01 0.000000e+00
2.164831e-01 5.030422e-03 9.019988e-01 7.500000e-02 5.000000e-01 0.000000e+00
3.223775e-02 2.193504e-03 9.019988e-01 1.250000e-01 5.000000e-01 0.000000e+00
4.532806e-03 8.889584e-04 9.019988e-01 1.750000e-01 5.000000e-01 0.000000e+00
7.374108e-03 1.303573e-03 9.019988e-01 2.250000e-01 5.000000e-01 0.000000e+00
8.206473e-03 1.835024e-03 9.019988e-01 2.750000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 9.019988e-01 3.250000e-01 5.000000e-01 0.000000e+00
0.000000e+00 0.000000e+00 9.019988e-01 3.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 4.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 4.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 5.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 5.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 6.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 6.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 7.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 7.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 8.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 8.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 9.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 9.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.025000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.075000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.125000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.175000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.225000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.275000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.325000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.375000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.425000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.475000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.525000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.575000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.625000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.675000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.725000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.775000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.825000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.875000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.925000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 1.975000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.025000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.075000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.125000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.175000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.225000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.275000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.325000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.375000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.425000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.475000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.525000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.575000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.625000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.675000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.725000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.775000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.825000e+00 5.000000e-01 0.000000e+00
nan nan 9.019988e-01 2.875000e+00 5.000000e-01 0.000000e+00
5.283455e-01 8.774150e-03 9.119988e-01 2.500000e-02 5.000000e-01 0.000000e+00
2.303021e-01 6.467539e-03 9.119988e-01 7.500000e-02 5.000000e-01 0.000000e+00
2.540625e-02 2.620456e-03 9.119988e-01 1.250000e-01 5.000000e-01 0.000000e+00
9.773598e-03 1.916763e-03 9.119988e-01 1.750000e-01 5.000000e-01 0.000000e+00
6.780794e-03 2.397376e-03 9.119988e-01 2.250000e-01 5.000000e-01 0.000000e+00
1.117564e-02 7.902372e-03 9.119988e-01 2.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 3.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 3.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 4.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 4.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 5.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 5.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 6.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 6.750000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 7.250000e-01 5.000000e-01 0.000000e+00
nan nan 9.119988e-01 7.750000e-01 5.000000e-01 0.000000e+00
