# Intensity Error [H,-0.5H,0] DeltaE [0,0,L] [0,K,0]
#  shape: 67x80x1x1
2.916622e-02 9.393819e-04 6.170005e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.055376e-02 5.625182e-04 6.170005e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.093063e-03 2.501692e-04 6.170005e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.240566e-03 1.914236e-04 6.170005e-01 3.750000e-01 0.000000e+00 5.000000e-01
6.982424e-04 1.425283e-04 6.170005e-01 4.250000e-01 0.000000e+00 5.000000e-01
4.638129e-04 1.159533e-04 6.170005e-01 4.750000e-01 0.000000e+00 5.000000e-01
7.019770e-04 1.432906e-04 6.170005e-01 5.250000e-01 0.000000e+00 5.000000e-01
1.045791e-03 1.742988e-04 6.170005e-01 5.750000e-01 0.000000e+00 5.000000e-01
1.140427e-03 1.803177e-04 6.170005e-01 6.250000e-01 0.000000e+00 5.000000e-01
6.927423e-04 1.414056e-04 6.170005e-01 6.750000e-01 0.000000e+00 5.000000e-01
5.886854e-04 1.316343e-04 6.170005e-01 7.250000e-01 0.000000e+00 5.000000e-01
4.634206e-04 1.158553e-04 6.170005e-01 7.750000e-01 0.000000e+00 5.000000e-01
8.618846e-04 1.573581e-04 6.170005e-01 8.250000e-01 0.000000e+00 5.000000e-01
7.413246e-04 1.453860e-04 6.170005e-01 8.750000e-01 0.000000e+00 5.000000e-01
6.956567e-04 1.420006e-04 6.170005e-01 9.250000e-01 0.000000e+00 5.000000e-01
4.687471e-04 1.171870e-04 6.170005e-01 9.750000e-01 0.000000e+00 5.000000e-01
7.955185e-04 1.503391e-04 6.170005e-01 1.025000e+00 0.000000e+00 5.000000e-01
4.518011e-04 1.129505e-04 6.170005e-01 1.075000e+00 0.000000e+00 5.000000e-01
5.128867e-04 1.208888e-04 6.170005e-01 1.125000e+00 0.000000e+00 5.000000e-01
6.501826e-04 1.386196e-04 6.170005e-01 1.175000e+00 0.000000e+00 5.000000e-01
9.469990e-04 1.624094e-04 6.170005e-01 1.225000e+00 0.000000e+00 5.000000e-01
8.995814e-04 1.590254e-04 6.170005e-01 1.275000e+00 0.000000e+00 5.000000e-01
6.795108e-04 1.387049e-04 6.170005e-01 1.325000e+00 0.000000e+00 5.000000e-01
1.241811e-03 1.872106e-04 6.170005e-01 1.375000e+00 0.000000e+00 5.000000e-01
5.566999e-04 1.244822e-04 6.170005e-01 1.425000e+00 0.000000e+00 5.000000e-01
1.273651e-03 1.877902e-04 6.170005e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.044816e-03 1.694920e-04 6.170005e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.113847e-03 1.761152e-04 6.170005e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.117125e-03 1.766334e-04 6.170005e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.514735e-03 2.024155e-04 6.170005e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.438903e-03 1.995404e-04 6.170005e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.289727e-03 1.901604e-04 6.170005e-01 1.775000e+00 0.000000e+00 5.000000e-01
2.007155e-03 2.333278e-04 6.170005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.861377e-03 2.257259e-04 6.170005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.166145e-03 1.799408e-04 6.170005e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.881916e-03 2.249328e-04 6.170005e-01 1.975000e+00 0.000000e+00 5.000000e-01
2.256016e-03 2.491359e-04 6.170005e-01 2.025000e+00 0.000000e+00 5.000000e-01
1.535059e-03 2.051317e-04 6.170005e-01 2.075000e+00 0.000000e+00 5.000000e-01
2.086626e-03 2.362647e-04 6.170005e-01 2.125000e+00 0.000000e+00 5.000000e-01
2.074455e-03 2.379572e-04 6.170005e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.993439e-03 2.317335e-04 6.170005e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.402072e-03 1.944337e-04 6.170005e-01 2.275000e+00 0.000000e+00 5.000000e-01
9.773142e-04 1.628864e-04 6.170005e-01 2.325000e+00 0.000000e+00 5.000000e-01
2.665440e-03 2.665451e-04 6.170005e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.385036e-03 1.920711e-04 6.170005e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.527757e-03 2.006051e-04 6.170005e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.769547e-03 2.145902e-04 6.170005e-01 2.525000e+00 0.000000e+00 5.000000e-01
1.602614e-03 2.035337e-04 6.170005e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.427910e-03 1.908135e-04 6.170005e-01 2.625000e+00 0.000000e+00 5.000000e-01
1.459749e-03 1.916756e-04 6.170005e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.197796e-03 1.728879e-04 6.170005e-01 2.725000e+00 0.000000e+00 5.000000e-01
1.080655e-03 1.629163e-04 6.170005e-01 2.775000e+00 0.000000e+00 5.000000e-01
1.070321e-03 1.613582e-04 6.170005e-01 2.825000e+00 0.000000e+00 5.000000e-01
9.924906e-04 1.531461e-04 6.170005e-01 2.875000e+00 0.000000e+00 5.000000e-01
1.316593e-03 1.728786e-04 6.170005e-01 2.925000e+00 0.000000e+00 5.000000e-01
6.528689e-04 1.191976e-04 6.170005e-01 2.975000e+00 0.000000e+00 5.000000e-01
6.221416e-04 1.135881e-04 6.170005e-01 3.025000e+00 0.000000e+00 5.000000e-01
7.546622e-04 1.224236e-04 6.170005e-01 3.075000e+00 0.000000e+00 5.000000e-01
4.870139e-04 9.551228e-05 6.170005e-01 3.125000e+00 0.000000e+00 5.000000e-01
1.186308e-03 1.460257e-04 6.170005e-01 3.175000e+00 0.000000e+00 5.000000e-01
7.295332e-04 1.125713e-04 6.170005e-01 3.225000e+00 0.000000e+00 5.000000e-01
5.785781e-04 9.922687e-05 6.170005e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.709021e-04 7.907753e-05 6.170005e-01 3.325000e+00 0.000000e+00 5.000000e-01
3.685857e-04 7.858391e-05 6.170005e-01 3.375000e+00 0.000000e+00 5.000000e-01
2.996073e-04 7.061876e-05 6.170005e-01 3.425000e+00 0.000000e+00 5.000000e-01
4.637931e-04 8.765067e-05 6.170005e-01 3.475000e+00 0.000000e+00 5.000000e-01
4.631448e-04 8.752824e-05 6.170005e-01 3.525000e+00 0.000000e+00 5.000000e-01
3.968980e-04 8.101812e-05 6.170005e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.916902e-04 7.995651e-05 6.170005e-01 3.625000e+00 0.000000e+00 5.000000e-01
4.174476e-04 8.187035e-05 6.170005e-01 3.675000e+00 0.000000e+00 5.000000e-01
2.516656e-04 6.291797e-05 6.170005e-01 3.725000e+00 0.000000e+00 5.000000e-01
5.471469e-04 9.119458e-05 6.170005e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.426272e-04 8.081513e-05 6.170005e-01 3.825000e+00 0.000000e+00 5.000000e-01
4.587880e-04 8.110675e-05 6.170005e-01 3.875000e+00 0.000000e+00 5.000000e-01
4.950648e-04 8.251413e-05 6.170005e-01 3.925000e+00 0.000000e+00 5.000000e-01
6.409671e-04 9.251964e-05 6.170005e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.118862e-01 3.599769e-03 6.370005e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.642483e-01 2.911753e-03 6.370005e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.028489e-01 1.791457e-03 6.370005e-01 1.250000e-01 0.000000e+00 5.000000e-01
5.337610e-02 1.290771e-03 6.370005e-01 1.750000e-01 0.000000e+00 5.000000e-01
3.077752e-02 9.742464e-04 6.370005e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.153123e-02 5.899896e-04 6.370005e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.161295e-03 2.547114e-04 6.370005e-01 3.250000e-01 0.000000e+00 5.000000e-01
7.877671e-04 1.544940e-04 6.370005e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.262459e-03 1.948020e-04 6.370005e-01 4.250000e-01 0.000000e+00 5.000000e-01
7.477789e-04 1.466518e-04 6.370005e-01 4.750000e-01 0.000000e+00 5.000000e-01
4.570160e-04 1.142542e-04 6.370005e-01 5.250000e-01 0.000000e+00 5.000000e-01
6.500909e-04 1.386001e-04 6.370005e-01 5.750000e-01 0.000000e+00 5.000000e-01
6.455851e-04 1.376394e-04 6.370005e-01 6.250000e-01 0.000000e+00 5.000000e-01
7.613083e-04 1.493050e-04 6.370005e-01 6.750000e-01 0.000000e+00 5.000000e-01
6.360747e-04 1.356119e-04 6.370005e-01 7.250000e-01 0.000000e+00 5.000000e-01
8.572307e-04 1.565084e-04 6.370005e-01 7.750000e-01 0.000000e+00 5.000000e-01
7.519464e-04 1.474690e-04 6.370005e-01 8.250000e-01 0.000000e+00 5.000000e-01
5.424974e-04 1.278680e-04 6.370005e-01 8.750000e-01 0.000000e+00 5.000000e-01
8.824811e-04 1.611185e-04 6.370005e-01 9.250000e-01 0.000000e+00 5.000000e-01
5.616855e-04 1.255969e-04 6.370005e-01 9.750000e-01 0.000000e+00 5.000000e-01
5.608009e-04 1.253991e-04 6.370005e-01 1.025000e+00 0.000000e+00 5.000000e-01
4.681786e-04 1.170449e-04 6.370005e-01 1.075000e+00 0.000000e+00 5.000000e-01
7.163561e-04 1.462258e-04 6.370005e-01 1.125000e+00 0.000000e+00 5.000000e-01
4.575316e-04 1.143830e-04 6.370005e-01 1.175000e+00 0.000000e+00 5.000000e-01
6.775536e-04 1.383052e-04 6.370005e-01 1.225000e+00 0.000000e+00 5.000000e-01
1.227125e-03 1.849963e-04 6.370005e-01 1.275000e+00 0.000000e+00 5.000000e-01
6.432306e-04 1.371374e-04 6.370005e-01 1.325000e+00 0.000000e+00 5.000000e-01
8.027749e-04 1.517106e-04 6.370005e-01 1.375000e+00 0.000000e+00 5.000000e-01
8.882420e-04 1.570208e-04 6.370005e-01 1.425000e+00 0.000000e+00 5.000000e-01
9.994581e-04 1.665768e-04 6.370005e-01 1.475000e+00 0.000000e+00 5.000000e-01
7.724021e-04 1.459706e-04 6.370005e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.221588e-03 1.841619e-04 6.370005e-01 1.575000e+00 0.000000e+00 5.000000e-01
1.012714e-03 1.687860e-04 6.370005e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.408891e-03 1.992477e-04 6.370005e-01 1.675000e+00 0.000000e+00 5.000000e-01
9.134368e-04 1.566536e-04 6.370005e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.613054e-03 2.118050e-04 6.370005e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.453496e-03 2.015641e-04 6.370005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.818235e-03 2.204942e-04 6.370005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.939391e-03 2.318023e-04 6.370005e-01 1.925000e+00 0.000000e+00 5.000000e-01
2.302632e-03 2.542844e-04 6.370005e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.617554e-03 2.088261e-04 6.370005e-01 2.025000e+00 0.000000e+00 5.000000e-01
1.850695e-03 2.244306e-04 6.370005e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.210526e-03 1.824942e-04 6.370005e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.661130e-03 2.109647e-04 6.370005e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.559946e-03 2.048316e-04 6.370005e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.912741e-03 2.286171e-04 6.370005e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.995987e-03 2.320297e-04 6.370005e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.563604e-03 2.053125e-04 6.370005e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.611574e-03 2.080544e-04 6.370005e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.481059e-03 1.979157e-04 6.370005e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.515530e-03 1.989998e-04 6.370005e-01 2.525000e+00 0.000000e+00 5.000000e-01
2.080038e-03 2.325564e-04 6.370005e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.593421e-03 2.023657e-04 6.370005e-01 2.625000e+00 0.000000e+00 5.000000e-01
1.368347e-03 1.862098e-04 6.370005e-01 2.675000e+00 0.000000e+00 5.000000e-01
1.145780e-03 1.689370e-04 6.370005e-01 2.725000e+00 0.000000e+00 5.000000e-01
1.491554e-03 1.894290e-04 6.370005e-01 2.775000e+00 0.000000e+00 5.000000e-01
9.284692e-04 1.468047e-04 6.370005e-01 2.825000e+00 0.000000e+00 5.000000e-01
1.334487e-03 1.722829e-04 6.370005e-01 2.875000e+00 0.000000e+00 5.000000e-01
8.859529e-04 1.367065e-04 6.370005e-01 2.925000e+00 0.000000e+00 5.000000e-01
1.085780e-03 1.477573e-04 6.370005e-01 2.975000e+00 0.000000e+00 5.000000e-01
7.713828e-04 1.219676e-04 6.370005e-01 3.025000e+00 0.000000e+00 5.000000e-01
8.093557e-04 1.220159e-04 6.370005e-01 3.075000e+00 0.000000e+00 5.000000e-01
5.777458e-04 1.021328e-04 6.370005e-01 3.125000e+00 0.000000e+00 5.000000e-01
7.076845e-04 1.118959e-04 6.370005e-01 3.175000e+00 0.000000e+00 5.000000e-01
6.325456e-04 1.054258e-04 6.370005e-01 3.225000e+00 0.000000e+00 5.000000e-01
4.206565e-04 8.586726e-05 6.370005e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.834922e-04 8.176172e-05 6.370005e-01 3.325000e+00 0.000000e+00 5.000000e-01
5.903629e-04 1.012487e-04 6.370005e-01 3.375000e+00 0.000000e+00 5.000000e-01
4.165819e-04 8.503579e-05 6.370005e-01 3.425000e+00 0.000000e+00 5.000000e-01
2.427363e-04 6.487500e-05 6.370005e-01 3.475000e+00 0.000000e+00 5.000000e-01
3.781313e-04 8.061970e-05 6.370005e-01 3.525000e+00 0.000000e+00 5.000000e-01
5.729516e-04 9.826232e-05 6.370005e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.957720e-04 8.078908e-05 6.370005e-01 3.625000e+00 0.000000e+00 5.000000e-01
3.225833e-04 7.213367e-05 6.370005e-01 3.675000e+00 0.000000e+00 5.000000e-01
5.000254e-04 8.839538e-05 6.370005e-01 3.725000e+00 0.000000e+00 5.000000e-01
3.656360e-04 7.463640e-05 6.370005e-01 3.775000e+00 0.000000e+00 5.000000e-01
5.626071e-04 9.127131e-05 6.370005e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.154571e-04 8.591321e-05 6.370005e-01 3.875000e+00 0.000000e+00 5.000000e-01
5.530337e-04 8.744708e-05 6.370005e-01 3.925000e+00 0.000000e+00 5.000000e-01
5.356873e-04 8.470373e-05 6.370005e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.283222e-01 3.754329e-03 6.570005e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.624797e-01 2.883177e-03 6.570005e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.127274e-01 1.880883e-03 6.570005e-01 1.250000e-01 0.000000e+00 5.000000e-01
5.884597e-02 1.356461e-03 6.570005e-01 1.750000e-01 0.000000e+00 5.000000e-01
3.509517e-02 1.047735e-03 6.570005e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.054891e-02 5.737858e-04 6.570005e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.977455e-03 3.007689e-04 6.570005e-01 3.250000e-01 0.000000e+00 5.000000e-01
7.193000e-04 1.468267e-04 6.570005e-01 3.750000e-01 0.000000e+00 5.000000e-01
8.949611e-04 1.633969e-04 6.570005e-01 4.250000e-01 0.000000e+00 5.000000e-01
9.472370e-04 1.674495e-04 6.570005e-01 4.750000e-01 0.000000e+00 5.000000e-01
5.397813e-04 1.272278e-04 6.570005e-01 5.250000e-01 0.000000e+00 5.000000e-01
5.885555e-04 1.316053e-04 6.570005e-01 5.750000e-01 0.000000e+00 5.000000e-01
5.803591e-04 1.297724e-04 6.570005e-01 6.250000e-01 0.000000e+00 5.000000e-01
4.603264e-04 1.150819e-04 6.570005e-01 6.750000e-01 0.000000e+00 5.000000e-01
7.583159e-04 1.487183e-04 6.570005e-01 7.250000e-01 0.000000e+00 5.000000e-01
5.356092e-04 1.262444e-04 6.570005e-01 7.750000e-01 0.000000e+00 5.000000e-01
5.969091e-04 1.334732e-04 6.570005e-01 8.250000e-01 0.000000e+00 5.000000e-01
4.649961e-04 1.162492e-04 6.570005e-01 8.750000e-01 0.000000e+00 5.000000e-01
6.284880e-04 1.339943e-04 6.570005e-01 9.250000e-01 0.000000e+00 5.000000e-01
3.966914e-04 1.060204e-04 6.570005e-01 9.750000e-01 0.000000e+00 5.000000e-01
6.502578e-04 1.386357e-04 6.570005e-01 1.025000e+00 0.000000e+00 5.000000e-01
9.572726e-04 1.692238e-04 6.570005e-01 1.075000e+00 0.000000e+00 5.000000e-01
6.934338e-04 1.415468e-04 6.570005e-01 1.125000e+00 0.000000e+00 5.000000e-01
6.276942e-04 1.338252e-04 6.570005e-01 1.175000e+00 0.000000e+00 5.000000e-01
5.692580e-04 1.272901e-04 6.570005e-01 1.225000e+00 0.000000e+00 5.000000e-01
6.974502e-04 1.423668e-04 6.570005e-01 1.275000e+00 0.000000e+00 5.000000e-01
5.266713e-04 1.241377e-04 6.570005e-01 1.325000e+00 0.000000e+00 5.000000e-01
6.747302e-04 1.377291e-04 6.570005e-01 1.375000e+00 0.000000e+00 5.000000e-01
9.597073e-04 1.645887e-04 6.570005e-01 1.425000e+00 0.000000e+00 5.000000e-01
9.523785e-04 1.633319e-04 6.570005e-01 1.475000e+00 0.000000e+00 5.000000e-01
1.118310e-03 1.768208e-04 6.570005e-01 1.525000e+00 0.000000e+00 5.000000e-01
1.055453e-03 1.712175e-04 6.570005e-01 1.575000e+00 0.000000e+00 5.000000e-01
9.506413e-04 1.630341e-04 6.570005e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.233561e-03 1.859670e-04 6.570005e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.579216e-03 2.073616e-04 6.570005e-01 1.725000e+00 0.000000e+00 5.000000e-01
1.445379e-03 2.004386e-04 6.570005e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.572684e-03 2.101595e-04 6.570005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.450984e-03 2.012159e-04 6.570005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.967953e-03 2.287705e-04 6.570005e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.596899e-03 2.096839e-04 6.570005e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.399469e-03 1.979158e-04 6.570005e-01 2.025000e+00 0.000000e+00 5.000000e-01
1.795354e-03 2.209935e-04 6.570005e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.784455e-03 2.196520e-04 6.570005e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.322523e-03 1.908906e-04 6.570005e-01 2.175000e+00 0.000000e+00 5.000000e-01
1.903763e-03 2.275443e-04 6.570005e-01 2.225000e+00 0.000000e+00 5.000000e-01
2.082732e-03 2.358241e-04 6.570005e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.463516e-03 1.991604e-04 6.570005e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.296862e-03 1.871867e-04 6.570005e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.866132e-03 2.230466e-04 6.570005e-01 2.425000e+00 0.000000e+00 5.000000e-01
2.129991e-03 2.381414e-04 6.570005e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.640761e-03 2.083780e-04 6.570005e-01 2.525000e+00 0.000000e+00 5.000000e-01
1.615202e-03 2.051319e-04 6.570005e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.067270e-03 1.646842e-04 6.570005e-01 2.625000e+00 0.000000e+00 5.000000e-01
9.789931e-04 1.547934e-04 6.570005e-01 2.675000e+00 0.000000e+00 5.000000e-01
8.416293e-04 1.402723e-04 6.570005e-01 2.725000e+00 0.000000e+00 5.000000e-01
9.843192e-04 1.483927e-04 6.570005e-01 2.775000e+00 0.000000e+00 5.000000e-01
1.370310e-03 1.712900e-04 6.570005e-01 2.825000e+00 0.000000e+00 5.000000e-01
8.127717e-04 1.285112e-04 6.570005e-01 2.875000e+00 0.000000e+00 5.000000e-01
1.092060e-03 1.459336e-04 6.570005e-01 2.925000e+00 0.000000e+00 5.000000e-01
1.018426e-03 1.385910e-04 6.570005e-01 2.975000e+00 0.000000e+00 5.000000e-01
5.941183e-04 1.050274e-04 6.570005e-01 3.025000e+00 0.000000e+00 5.000000e-01
1.032636e-03 1.379929e-04 6.570005e-01 3.075000e+00 0.000000e+00 5.000000e-01
8.387648e-04 1.236703e-04 6.570005e-01 3.125000e+00 0.000000e+00 5.000000e-01
5.456162e-04 9.961631e-05 6.570005e-01 3.175000e+00 0.000000e+00 5.000000e-01
1.019245e-03 1.362042e-04 6.570005e-01 3.225000e+00 0.000000e+00 5.000000e-01
7.285005e-04 1.151878e-04 6.570005e-01 3.275000e+00 0.000000e+00 5.000000e-01
3.638561e-04 8.136146e-05 6.570005e-01 3.325000e+00 0.000000e+00 5.000000e-01
6.924022e-04 1.123241e-04 6.570005e-01 3.375000e+00 0.000000e+00 5.000000e-01
3.969136e-04 8.462384e-05 6.570005e-01 3.425000e+00 0.000000e+00 5.000000e-01
3.539701e-04 7.915122e-05 6.570005e-01 3.475000e+00 0.000000e+00 5.000000e-01
5.870822e-04 1.006858e-04 6.570005e-01 3.525000e+00 0.000000e+00 5.000000e-01
4.748300e-04 8.973696e-05 6.570005e-01 3.575000e+00 0.000000e+00 5.000000e-01
3.972124e-04 8.108290e-05 6.570005e-01 3.625000e+00 0.000000e+00 5.000000e-01
3.867877e-04 7.895507e-05 6.570005e-01 3.675000e+00 0.000000e+00 5.000000e-01
3.773213e-04 7.702262e-05 6.570005e-01 3.725000e+00 0.000000e+00 5.000000e-01
5.796832e-04 9.404031e-05 6.570005e-01 3.775000e+00 0.000000e+00 5.000000e-01
4.433001e-04 8.093785e-05 6.570005e-01 3.825000e+00 0.000000e+00 5.000000e-01
5.167363e-04 8.612756e-05 6.570005e-01 3.875000e+00 0.000000e+00 5.000000e-01
7.511552e-04 1.022236e-04 6.570005e-01 3.925000e+00 0.000000e+00 5.000000e-01
4.123165e-04 7.528083e-05 6.570005e-01 3.975000e+00 0.000000e+00 5.000000e-01
4.360408e-01 3.790660e-03 6.770005e-01 2.500000e-02 0.000000e+00 5.000000e-01
2.901695e-01 3.087263e-03 6.770005e-01 7.500000e-02 0.000000e+00 5.000000e-01
1.219607e-01 1.967110e-03 6.770005e-01 1.250000e-01 0.000000e+00 5.000000e-01
6.722578e-02 1.452535e-03 6.770005e-01 1.750000e-01 0.000000e+00 5.000000e-01
3.915889e-02 1.118370e-03 6.770005e-01 2.250000e-01 0.000000e+00 5.000000e-01
1.404534e-02 6.621044e-04 6.770005e-01 2.750000e-01 0.000000e+00 5.000000e-01
2.810245e-03 2.929886e-04 6.770005e-01 3.250000e-01 0.000000e+00 5.000000e-01
1.179800e-03 1.913891e-04 6.770005e-01 3.750000e-01 0.000000e+00 5.000000e-01
1.337678e-03 2.016628e-04 6.770005e-01 4.250000e-01 0.000000e+00 5.000000e-01
7.655371e-04 1.501345e-04 6.770005e-01 4.750000e-01 0.000000e+00 5.000000e-01
8.862123e-04 1.617998e-04 6.770005e-01 5.250000e-01 0.000000e+00 5.000000e-01
4.178321e-04 1.116706e-04 6.770005e-01 5.750000e-01 0.000000e+00 5.000000e-01
3.603847e-04 1.040341e-04 6.770005e-01 6.250000e-01 0.000000e+00 5.000000e-01
5.354013e-04 1.261954e-04 6.770005e-01 6.750000e-01 0.000000e+00 5.000000e-01
8.159684e-04 1.542038e-04 6.770005e-01 7.250000e-01 0.000000e+00 5.000000e-01
6.934909e-04 1.415585e-04 6.770005e-01 7.750000e-01 0.000000e+00 5.000000e-01
9.876171e-04 1.693751e-04 6.770005e-01 8.250000e-01 0.000000e+00 5.000000e-01
4.113071e-04 1.099265e-04 6.770005e-01 8.750000e-01 0.000000e+00 5.000000e-01
6.588760e-04 1.404731e-04 6.770005e-01 9.250000e-01 0.000000e+00 5.000000e-01
8.430686e-04 1.593254e-04 6.770005e-01 9.750000e-01 0.000000e+00 5.000000e-01
8.176408e-04 1.545199e-04 6.770005e-01 1.025000e+00 0.000000e+00 5.000000e-01
5.674353e-04 1.268827e-04 6.770005e-01 1.075000e+00 0.000000e+00 5.000000e-01
9.675414e-04 1.659322e-04 6.770005e-01 1.125000e+00 0.000000e+00 5.000000e-01
8.051726e-04 1.521636e-04 6.770005e-01 1.175000e+00 0.000000e+00 5.000000e-01
6.642111e-04 1.416106e-04 6.770005e-01 1.225000e+00 0.000000e+00 5.000000e-01
8.971564e-04 1.637981e-04 6.770005e-01 1.275000e+00 0.000000e+00 5.000000e-01
5.153777e-04 1.214758e-04 6.770005e-01 1.325000e+00 0.000000e+00 5.000000e-01
7.374060e-04 1.446175e-04 6.770005e-01 1.375000e+00 0.000000e+00 5.000000e-01
7.316499e-04 1.434888e-04 6.770005e-01 1.425000e+00 0.000000e+00 5.000000e-01
7.793787e-04 1.472891e-04 6.770005e-01 1.475000e+00 0.000000e+00 5.000000e-01
9.669219e-04 1.658263e-04 6.770005e-01 1.525000e+00 0.000000e+00 5.000000e-01
9.047511e-04 1.599392e-04 6.770005e-01 1.575000e+00 0.000000e+00 5.000000e-01
4.543557e-04 1.135892e-04 6.770005e-01 1.625000e+00 0.000000e+00 5.000000e-01
1.127938e-03 1.783432e-04 6.770005e-01 1.675000e+00 0.000000e+00 5.000000e-01
1.623853e-03 2.132229e-04 6.770005e-01 1.725000e+00 0.000000e+00 5.000000e-01
7.543460e-04 1.425584e-04 6.770005e-01 1.775000e+00 0.000000e+00 5.000000e-01
1.110517e-03 1.755886e-04 6.770005e-01 1.825000e+00 0.000000e+00 5.000000e-01
1.068884e-03 1.733963e-04 6.770005e-01 1.875000e+00 0.000000e+00 5.000000e-01
1.512566e-03 2.058349e-04 6.770005e-01 1.925000e+00 0.000000e+00 5.000000e-01
1.490831e-03 1.992212e-04 6.770005e-01 1.975000e+00 0.000000e+00 5.000000e-01
1.483240e-03 2.018440e-04 6.770005e-01 2.025000e+00 0.000000e+00 5.000000e-01
1.612128e-03 2.116836e-04 6.770005e-01 2.075000e+00 0.000000e+00 5.000000e-01
1.765419e-03 2.206784e-04 6.770005e-01 2.125000e+00 0.000000e+00 5.000000e-01
1.876871e-03 2.243298e-04 6.770005e-01 2.175000e+00 0.000000e+00 5.000000e-01
9.756615e-04 1.626108e-04 6.770005e-01 2.225000e+00 0.000000e+00 5.000000e-01
1.931461e-03 2.308549e-04 6.770005e-01 2.275000e+00 0.000000e+00 5.000000e-01
1.462515e-03 1.990238e-04 6.770005e-01 2.325000e+00 0.000000e+00 5.000000e-01
1.875920e-03 2.242164e-04 6.770005e-01 2.375000e+00 0.000000e+00 5.000000e-01
1.770697e-03 2.179587e-04 6.770005e-01 2.425000e+00 0.000000e+00 5.000000e-01
1.431715e-03 1.948326e-04 6.770005e-01 2.475000e+00 0.000000e+00 5.000000e-01
1.687746e-03 2.077483e-04 6.770005e-01 2.525000e+00 0.000000e+00 5.000000e-01
1.524511e-03 1.936142e-04 6.770005e-01 2.575000e+00 0.000000e+00 5.000000e-01
1.697884e-03 2.000987e-04 6.770005e-01 2.625000e+00 0.000000e+00 5.000000e-01
1.168290e-03 1.620137e-04 6.770005e-01 2.675000e+00 0.000000e+00 5.000000e-01
