Friday_SCM1_July2025.041.txt Mon, Aug 4, 2025 12:25:39 AM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Set Field 0.3 T at 0.2 T/min
Wait for Field Stable, Target Field 0.3000 T, Current Field 0.2995 T
Wait for 15.0 s, Elapsed time : 15 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.2 mA Final: 5.8 mA Period: 70 min linear
***** End of Sequence History ***
Field_041	Timestamp_041	Tmc_041	Tcoil_041	B1x1_041	B1y1_041	B1x2_041	B1y2_041	B1x3_041	B1y3_041	T1x1_041	T1y1_041	T1x2_041	T1y2_041	T1x3_041	T1y3_041	T3x1_041	T3y1_041	T3x2_041	T3y2_041	T3x3_041	T3y3_041
2.999700000E-1	1.404693270E+1	2.372430000E-2	3.454950000E-2	2.542604534E-6	6.685083918E-7	3.647591951E-10	1.781874787E-10	1.873346811E-9	1.259051530E-9	2.660550535E-7	4.855183278E-8	-1.342609357E-9	1.060820876E-9	-1.515346182E-9	-5.064881847E-10	-8.793641655E-7	1.193296413E-7	5.917126789E-10	5.645123813E-10	-2.199401217E-10	4.468529435E-10
2.999700000E-1	1.444737920E+1	2.372210000E-2	3.454200000E-2	2.542862831E-6	6.684448408E-7	2.322960158E-10	2.394241472E-10	1.796878313E-9	1.123423132E-9	2.662370093E-7	4.814783239E-8	-1.532837524E-9	1.068834576E-9	-1.163170671E-9	-5.475573328E-10	-8.791465689E-7	1.192651524E-7	7.209182140E-10	4.457950675E-10	-6.442879008E-10	6.506287176E-10
3.000300000E-1	1.504724780E+1	2.372100000E-2	3.453170000E-2	2.543620212E-6	6.687892551E-7	-1.616803219E-10	3.867267895E-10	1.675337535E-9	8.800885576E-10	2.663975067E-7	4.783526464E-8	-1.844847275E-9	6.709893752E-10	-7.525786660E-10	-4.314263669E-10	-8.792086419E-7	1.194290462E-7	8.242740379E-10	2.183369180E-10	-1.109034753E-9	8.153315245E-10
2.999700000E-1	1.564750350E+1	2.371840000E-2	3.454360000E-2	2.544402605E-6	6.691861927E-7	-4.168132506E-10	5.438276496E-10	1.810024686E-9	7.815735281E-10	2.661950305E-7	4.790524954E-8	-1.861952925E-9	4.375431129E-10	-5.889675969E-10	-3.044681451E-10	-8.793531379E-7	1.199774147E-7	8.641454774E-10	1.476473388E-10	-1.655621640E-9	9.764440367E-10
2.999700000E-1	1.604710160E+1	2.371330000E-2	3.455520000E-2	2.544783229E-6	6.695142361E-7	-2.454832171E-10	4.682051413E-10	2.096764540E-9	6.713247736E-10	2.661034557E-7	4.818924992E-8	-1.687702422E-9	4.191210989E-10	-4.872510728E-10	-2.347264327E-10	-8.791393498E-7	1.203563471E-7	1.031227659E-9	7.747876646E-11	-1.790620541E-9	9.261404421E-10
3.000300000E-1	1.664717500E+1	2.370310000E-2	3.455560000E-2	2.544927611E-6	6.699655728E-7	8.843002719E-11	3.764990819E-10	2.537877686E-9	7.186949369E-10	2.662492875E-7	4.865362158E-8	-1.731562560E-9	7.167146321E-10	-2.933200627E-10	-1.974304192E-10	-8.786803392E-7	1.202990205E-7	1.350290768E-9	-1.021549789E-10	-1.686160767E-9	6.097598537E-10
2.999000000E-1	1.704876120E+1	2.369930000E-2	3.455420000E-2	2.544759354E-6	6.702678661E-7	1.246989456E-10	1.783385800E-10	2.882066807E-9	7.988789630E-10	2.664631325E-7	4.885400529E-8	-1.901569346E-9	8.978107147E-10	-4.099728803E-12	-2.999911708E-10	-8.784347756E-7	1.201276234E-7	1.474392053E-9	-2.217455525E-10	-1.603219446E-9	1.600168748E-10
2.999700000E-1	1.764842860E+1	2.369470000E-2	3.459040000E-2	2.544353947E-6	6.707732041E-7	-9.924007796E-12	-1.882585199E-10	3.121414016E-9	9.345226815E-10	2.668544710E-7	4.887517946E-8	-1.979845843E-9	7.794472845E-10	4.270004350E-10	-5.573344564E-10	-8.781964880E-7	1.199993704E-7	1.264389593E-9	-1.324192839E-10	-1.551227036E-9	-5.940465342E-10
2.999700000E-1	1.804843110E+1	2.369180000E-2	3.459010000E-2	2.544078370E-6	6.709680065E-7	-2.112808123E-10	-4.496238104E-10	2.985810488E-9	1.048574005E-9	2.669797254E-7	4.898893025E-8	-1.881382827E-9	5.845699480E-10	5.824961069E-10	-9.562787229E-10	-8.779960581E-7	1.198754944E-7	1.029094587E-9	-1.056480251E-10	-1.385885295E-9	-1.085085910E-9
2.999700000E-1	1.844698670E+1	2.368550000E-2	3.459630000E-2	2.543804840E-6	6.709098557E-7	-5.446530449E-10	-5.092214983E-10	2.728577142E-9	1.025201479E-9	2.669026173E-7	4.930462438E-8	-1.530686911E-9	3.096639334E-10	5.407656545E-10	-1.420471074E-9	-8.779712744E-7	1.198707338E-7	9.064381468E-10	-3.576589025E-10	-9.502318932E-10	-1.499293023E-9
