Friday_SCM1_July2025.018.txt Sat, Aug 2, 2025 7:49:47 PM Conan The Scientist
Magnet: None
Trigger spacing of 0.200000 on column #0
Offsets:	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0	0.000000000E+0

Scale Factors:	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0	1.000000000E+0

This data's for you!
***** Start of Sequence History ***
Wait for 2.0 s, Elapsed time : 5 s
Start Trigger 0 at 0.2
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 10.0 s, Elapsed time : 10 s
Sweep Keithley6221 ( GPIB0::20::INSTR ) Initial: 0.1 mA Final: 0.01 mA Period: 1 min linear
Wait for 5.0 min, Elapsed time : 300 s
***** End of Sequence History ***
Field_018	Timestamp_018	Tmc_018	Tcoil_018	B1x1_018	B1y1_018	B1x2_018	B1y2_018	B1x3_018	B1y3_018	T1x1_018	T1y1_018	T1x2_018	T1y2_018	T1x3_018	T1y3_018	T3x1_018	T3y1_018	T3x2_018	T3y2_018	T3x3_018	T3y3_018
3.396000000E-2	1.314317470E+1	6.801000000E-1	7.513030000E-1	7.265692261E-7	8.347685565E-8	-5.207675402E-10	-6.541964748E-10	3.193791898E-9	2.246041270E-10	1.545377515E-8	-1.420274387E-8	-2.169135760E-9	-1.034168584E-10	-6.489159210E-10	-5.890724020E-10	-3.645538300E-6	4.008962605E-6	1.626750401E-9	-3.515791824E-10	1.223705914E-9	-1.447608144E-9
3.396000000E-2	1.374327450E+1	6.761490000E-1	7.509840000E-1	7.265824138E-7	8.389007888E-8	-2.069961147E-10	-7.900618493E-10	3.231311885E-9	7.386450340E-10	1.522564830E-8	-1.526698412E-8	-2.328386595E-9	6.831839955E-11	-1.103130254E-9	-5.770804390E-10	-3.644480103E-6	4.008950782E-6	1.464089960E-9	-3.678061744E-10	1.243896319E-9	-1.672362027E-9
3.403000000E-2	1.434266320E+1	6.715310000E-1	7.495040000E-1	7.266702937E-7	8.385597283E-8	1.100660049E-10	-9.648039034E-10	2.908477459E-9	8.059878320E-10	1.533367744E-8	-1.529861926E-8	-2.100201124E-9	2.862782789E-10	-1.579596232E-9	-5.687329496E-10	-3.643708169E-6	4.008928954E-6	1.539912864E-9	-6.299222255E-11	1.308711917E-9	-1.781210735E-9
3.390000000E-2	1.494142670E+1	6.671480000E-1	7.492320000E-1	7.267613000E-7	8.419577569E-8	3.862495046E-10	-1.206885369E-9	2.224213924E-9	7.292453308E-10	1.573737052E-8	-1.458929066E-8	-1.642721625E-9	1.536938910E-10	-1.831169771E-9	-5.489692034E-10	-3.643068567E-6	4.008937594E-6	2.262415588E-9	3.255741857E-11	1.391959881E-9	-1.784661863E-9
3.403000000E-2	1.534316870E+1	6.637530000E-1	7.477250000E-1	7.270195965E-7	8.437943677E-8	3.671993543E-10	-1.512107550E-9	1.743949096E-9	7.554513126E-10	1.618699486E-8	-1.423907747E-8	-9.349891972E-10	1.021681420E-10	-1.614213541E-9	-3.735023957E-10	-3.642630872E-6	4.008750693E-6	2.427424262E-9	7.065861091E-11	1.401194383E-9	-1.863250887E-9
3.396000000E-2	1.574193140E+1	6.602700000E-1	7.492370000E-1	7.272425933E-7	8.435037557E-8	2.201604454E-10	-1.812827999E-9	1.409014017E-9	8.254597006E-10	1.661785554E-8	-1.398923377E-8	-3.012174954E-10	7.573878048E-13	-1.269473637E-9	-2.742489014E-10	-3.642098136E-6	4.008556061E-6	2.715864644E-9	-2.872541649E-10	1.279116701E-9	-2.113248465E-9
3.390000000E-2	1.634216500E+1	6.560410000E-1	7.481620000E-1	7.272575431E-7	8.401081431E-8	3.159483092E-11	-1.747192502E-9	1.274296224E-9	8.758473391E-10	1.704810870E-8	-1.372685787E-8	5.894920108E-10	1.225095581E-10	-8.661625861E-10	-3.130790904E-10	-3.641069498E-6	4.008399628E-6	2.769745988E-9	-3.465450427E-10	9.136228440E-10	-2.023016865E-9
3.403000000E-2	1.674216310E+1	6.528100000E-1	7.458460000E-1	7.272014386E-7	8.364108339E-8	-1.079383319E-10	-1.642132985E-9	1.271879713E-9	9.759599795E-10	1.724083099E-8	-1.356849122E-8	1.079012213E-9	3.195360088E-10	-8.430726672E-10	-5.513387524E-10	-3.640183195E-6	4.008659289E-6	2.431880253E-9	-3.556560948E-11	6.095337568E-10	-1.717088249E-9
3.390000000E-2	1.714238740E+1	6.496650000E-1	7.481620000E-1	7.272679454E-7	8.335413781E-8	-4.288558675E-10	-1.504899205E-9	1.180553211E-9	1.085849410E-9	1.718658105E-8	-1.317593501E-8	1.470224831E-9	5.152126503E-10	-8.757469194E-10	-1.005642902E-9	-3.638342605E-6	4.009096301E-6	1.894449486E-9	8.885134295E-11	5.325279662E-10	-1.094832891E-9
3.396000000E-2	1.774160370E+1	6.453480000E-1	7.450000000E-1	7.274500149E-7	8.327661050E-8	-8.502736848E-10	-1.202811406E-9	1.039286768E-9	1.246772796E-9	1.676422201E-8	-1.321392507E-8	1.191840515E-9	4.453870051E-10	-8.060453971E-10	-1.193038335E-9	-3.637107284E-6	4.009386885E-6	1.515846781E-9	-7.636710708E-11	5.840641859E-10	-9.316674099E-10
